  Max Value: 1.277655, Column: SRR15291903  Second Max Value: 1.098370, Column: SRR12886447
  Max Value: 1.250518, Column: SRR12886432  Second Max Value: 1.200730, Column: SRR12886447
  Max Value: 1.325124, Column: SRR15291904  Second Max Value: 0.432473, Column: SRR14740613
  Max Value: 2.399254, Column: SRR13490730  Second Max Value: 0.342241, Column: SRR13490729
  Max Value: 2.013344, Column: SRR15291905  Second Max Value: 1.474571, Column: SRR15291903
  Max Value: 2.172213, Column: SRR12886446  Second Max Value: 1.809271, Column: SRR15291904
  Max Value: 1.208643, Column: SRR12886434  Second Max Value: 1.103971, Column: SRR12886435
  Max Value: 1.217642, Column: SRR5363153  Second Max Value: 0.812232, Column: SRR12886447
  Max Value: 1.976476, Column: SRR15291903  Second Max Value: 0.332385, Column: SRR3109702
  Max Value: 2.044476, Column: SRR8703221  Second Max Value: 2.034271, Column: SRR1640064
  Max Value: 1.344299, Column: SRR12886447  Second Max Value: 0.982444, Column: SRR14740614
  Max Value: 1.405848, Column: SRR12886432  Second Max Value: 1.365233, Column: SRR14740614
  Max Value: 1.706324, Column: SRR15291904  Second Max Value: 1.306751, Column: SRR16005345
  Max Value: 2.174094, Column: SRR5363153  Second Max Value: 1.257845, Column: SRR11657439
  Max Value: 1.344611, Column: SRR18603952  Second Max Value: 1.050820, Column: SRR2777522
  Max Value: 3.289158, Column: SRR16005343  Second Max Value: 3.078784, Column: SRR16005346
  Max Value: 1.847253, Column: SRR16005346  Second Max Value: 0.222426, Column: SRR12886447
  Max Value: 6.774386, Column: SRR5363153  Second Max Value: 5.078525, Column: SRR8703221
  Max Value: 7.399918, Column: SRR14740613  Second Max Value: 7.290581, Column: SRR14740612
  Max Value: 5.951452, Column: SRR14740612  Second Max Value: 3.745182, Column: SRR14740613
  Max Value: 2.126187, Column: SRR18603955  Second Max Value: 1.530763, Column: SRR18603952
  Max Value: 4.696595, Column: SRR15291905  Second Max Value: 3.520468, Column: SRR2777520
  Max Value: 3.551350, Column: SRR15291905  Second Max Value: 3.309597, Column: SRR2777520
  Max Value: 1.729092, Column: SRR18603952  Second Max Value: 1.347324, Column: SRR16005345
  Max Value: 1.468419, Column: SRR18603952  Second Max Value: 1.192897, Column: SRR16005344
  Max Value: 3.726330, Column: SRR16005345  Second Max Value: 0.596984, Column: SRR15291904
  Max Value: 3.619399, Column: SRR16005344  Second Max Value: 1.844997, Column: SRR15291903
  Max Value: 1.249394, Column: SRR8703221  Second Max Value: 1.170590, Column: SRR1640064
  Max Value: 1.449958, Column: SRR1640064  Second Max Value: 1.427560, Column: SRR2777527
  Max Value: 2.370811, Column: SRR2777520  Second Max Value: 2.222433, Column: SRR2777527
  Max Value: 1.004351, Column: SRR16005345  Second Max Value: 0.829630, Column: SRR2777584
  Max Value: 1.857033, Column: SRR16005344  Second Max Value: 1.395883, Column: SRR16005343
  Max Value: 2.485779, Column: SRR8703157  Second Max Value: 2.470884, Column: SRR1638782
  Max Value: 4.771352, Column: SRR8703157  Second Max Value: 4.667065, Column: SRR1638782
  Max Value: 4.203255, Column: SRR1638782  Second Max Value: 4.194407, Column: SRR8703157
  Max Value: 1.985748, Column: SRR1638782  Second Max Value: 1.975454, Column: SRR8703157
  Max Value: 1.942744, Column: SRR5363153  Second Max Value: 1.626042, Column: SRR1640064
  Max Value: 1.449978, Column: SRR18603955  Second Max Value: 0.772180, Column: SRR15291905
  Max Value: 2.343823, Column: SRR15291903  Second Max Value: 2.128720, Column: SRR16005344
  Max Value: 1.571209, Column: SRR18603952  Second Max Value: 1.282006, Column: SRR13490730
  Max Value: 1.245764, Column: SRR18603954  Second Max Value: 0.823294, Column: SRR22028617
  Max Value: 2.816196, Column: SRR18603954  Second Max Value: 1.367026, Column: SRR13490730
  Max Value: 1.498446, Column: SRR16005345  Second Max Value: 1.164830, Column: SRR16005343
  Max Value: 1.131422, Column: SRR13490729  Second Max Value: 0.720196, Column: SRR16005345
  Max Value: 1.009444, Column: SRR15291903  Second Max Value: 0.532233, Column: SRR2777584
  Max Value: 2.002992, Column: SRR22028618  Second Max Value: 1.420681, Column: SRR18603954
  Max Value: 8.519695, Column: SRR22028617  Second Max Value: 4.686628, Column: SRR22028618
  Max Value: 3.952311, Column: SRR22028618  Second Max Value: 2.524887, Column: SRR22028616
  Max Value: 8.718272, Column: SRR22028617  Second Max Value: 6.661652, Column: SRR22028618
  Max Value: 6.275827, Column: SRR22028616  Second Max Value: 5.402864, Column: SRR22028618
  Max Value: 7.787086, Column: SRR22028617  Second Max Value: 3.887281, Column: SRR18603954
  Max Value: 5.682019, Column: SRR13490730  Second Max Value: 0.199862, Column: SRR5363153
  Max Value: 9.376898, Column: SRR22028617  Second Max Value: 4.573297, Column: SRR22028618
  Max Value: 3.455010, Column: SRR22028618  Second Max Value: 3.224219, Column: SRR22028616
  Max Value: 1.001195, Column: SRR22028616  Second Max Value: 0.872492, Column: SRR13490730
  Max Value: 2.078147, Column: SRR22028618  Second Max Value: 1.041996, Column: SRR13490729
  Max Value: 2.751107, Column: SRR13490730  Second Max Value: 0.876895, Column: SRR13490729
  Max Value: 2.858976, Column: SRR22028617  Second Max Value: 0.419674, Column: SRR22028616
  Max Value: 8.317839, Column: SRR22028618  Second Max Value: 3.787979, Column: SRR13490729
  Max Value: 6.089260, Column: SRR22028617  Second Max Value: 3.889868, Column: SRR13490729
  Max Value: 4.327359, Column: SRR13490730  Second Max Value: 2.355864, Column: SRR15291903
  Max Value: 1.521549, Column: SRR18603954  Second Max Value: 0.556001, Column: SRR16005345
  Max Value: 3.049377, Column: SRR22028617  Second Max Value: 2.376222, Column: SRR13490730
  Max Value: 1.091866, Column: SRR15183067  Second Max Value: 0.994554, Column: SRR13490730
  Max Value: 1.597990, Column: SRR22028618  Second Max Value: 1.016590, Column: SRR18603954
  Max Value: 5.226898, Column: SRR22028618  Second Max Value: 4.494619, Column: SRR13490730
  Max Value: 1.497188, Column: SRR13490729  Second Max Value: 1.330299, Column: SRR2777584
  Max Value: 3.417480, Column: SRR18603954  Second Max Value: 2.785772, Column: SRR13490729
  Max Value: 3.711007, Column: SRR22028617  Second Max Value: 1.125117, Column: SRR13490730
  Max Value: 3.245974, Column: SRR22028617  Second Max Value: 0.919180, Column: SRR22028616
  Max Value: 11.516661, Column: SRR22028617  Second Max Value: 7.733286, Column: SRR22028616
  Max Value: 2.355168, Column: SRR16005345  Second Max Value: 1.184309, Column: SRR16005343
  Max Value: 1.282404, Column: SRR22028618  Second Max Value: 1.069234, Column: SRR22028617
  Max Value: 6.721245, Column: SRR22028617  Second Max Value: 3.480948, Column: SRR22028616
  Max Value: 2.152367, Column: SRR13490729  Second Max Value: 1.291834, Column: SRR22028618
  Max Value: 3.263247, Column: SRR22028617  Second Max Value: 2.341057, Column: SRR22028618
  Max Value: 4.092350, Column: SRR22028617  Second Max Value: 1.830774, Column: SRR22028618
  Max Value: 1.567544, Column: SRR18603954  Second Max Value: 0.928043, Column: SRR22028618
  Max Value: 3.821195, Column: SRR15183067  Second Max Value: 1.065080, Column: SRR16005344
  Max Value: 1.868249, Column: SRR22028618  Second Max Value: 0.594538, Column: SRR19850287
  Max Value: 1.398831, Column: SRR22028618  Second Max Value: 1.162850, Column: SRR2777584
  Max Value: 4.136666, Column: SRR22028617  Second Max Value: 1.532529, Column: SRR22028618
  Max Value: 6.107323, Column: SRR15183066  Second Max Value: 5.347515, Column: SRR18603954
  Max Value: 5.311237, Column: SRR22028618  Second Max Value: 0.834784, Column: SRR19850291
  Max Value: 4.466325, Column: SRR22028618  Second Max Value: 1.994311, Column: SRR16005344
  Max Value: 1.596991, Column: SRR22028618  Second Max Value: 0.813591, Column: SRR2777583
  Max Value: 3.342124, Column: SRR22028617  Second Max Value: 2.084044, Column: SRR15183066
  Max Value: 3.810041, Column: SRR22028617  Second Max Value: 3.726082, Column: SRR22028616
  Max Value: 4.790681, Column: SRR15183066  Second Max Value: 4.351774, Column: SRR18603954
  Max Value: 1.086207, Column: SRR13490728  Second Max Value: 1.061471, Column: SRR18603954
  Max Value: 2.360745, Column: SRR13490729  Second Max Value: 2.297397, Column: SRR13490730
  Max Value: 1.841570, Column: SRR5363153  Second Max Value: 1.147981, Column: SRR13490729
  Max Value: 18.488728, Column: SRR22028617  Second Max Value: 17.883781, Column: SRR22028616
  Max Value: 1.446484, Column: SRR1640064  Second Max Value: 1.415827, Column: SRR8703221
  Max Value: 13.845345, Column: SRR22028617  Second Max Value: 13.685259, Column: SRR22028616
  Max Value: 1.478783, Column: SRR19850291  Second Max Value: 1.064792, Column: SRR5363153
  Max Value: 1.035513, Column: SRR12886446  Second Max Value: 0.910548, Column: SRR16005347
  Max Value: 17.937399, Column: SRR5363153  Second Max Value: 9.940975, Column: SRR8703221
  Max Value: 4.841036, Column: SRR2777582  Second Max Value: 3.525261, Column: SRR2777584
  Max Value: 2.588939, Column: SRR2777583  Second Max Value: 1.871571, Column: SRR16005344
  Max Value: 5.026002, Column: SRR12886435  Second Max Value: 4.449669, Column: SRR12886434
  Max Value: 1.130750, Column: SRR16005345  Second Max Value: 0.649402, Column: SRR13490730
  Max Value: 1.434125, Column: SRR13490730  Second Max Value: 0.756429, Column: SRR16005344
  Max Value: 1.849258, Column: SRR15291905  Second Max Value: 0.562156, Column: SRR16005345
  Max Value: 4.704589, Column: SRR2777532  Second Max Value: 3.891441, Column: SRR2777536
  Max Value: 2.634710, Column: SRR16005344  Second Max Value: 0.434642, Column: SRR16005345
  Max Value: 1.383928, Column: SRR2777583  Second Max Value: 1.374698, Column: SRR2777582
  Max Value: 1.700843, Column: SRR2777583  Second Max Value: 1.555647, Column: SRR2777584
  Max Value: 1.837203, Column: SRR2777583  Second Max Value: 1.699792, Column: SRR2777582
  Max Value: 6.035507, Column: SRR12886447  Second Max Value: 1.603705, Column: SRR16005345
  Max Value: 1.815304, Column: SRR12886447  Second Max Value: 0.796953, Column: SRR11657438
  Max Value: 2.389362, Column: SRR3109708  Second Max Value: 1.741965, Column: SRR3109709
  Max Value: 2.582114, Column: SRR15300721  Second Max Value: 2.577262, Column: SRR15300722
  Max Value: 7.577726, Column: SRR18603952  Second Max Value: 5.455519, Column: SRR18603955
  Max Value: 1.803319, Column: SRR1638782  Second Max Value: 1.780241, Column: SRR8703157
  Max Value: 1.400644, Column: SRR14740613  Second Max Value: 1.391016, Column: SRR14740614
  Max Value: 1.494193, Column: SRR12886432  Second Max Value: 0.547485, Column: SRR16005344
  Max Value: 5.425508, Column: SRR22028617  Second Max Value: 3.553221, Column: SRR15838024
  Max Value: 3.032353, Column: SRR16005344  Second Max Value: 1.612431, Column: SRR18603955
  Max Value: 3.241607, Column: SRR2777583  Second Max Value: 1.864181, Column: SRR2777582
  Max Value: 2.043075, Column: SRR8703221  Second Max Value: 1.981647, Column: SRR1640064
  Max Value: 1.374931, Column: SRR18603952  Second Max Value: 1.136498, Column: SRR16005345
  Max Value: 8.556286, Column: SRR2777520  Second Max Value: 5.493561, Column: SRR15291905
  Max Value: 5.819863, Column: SRR19850291  Second Max Value: 3.068252, Column: SRR15291899
  Max Value: 1.958117, Column: SRR19850294  Second Max Value: 1.919267, Column: SRR16005344
  Max Value: 3.217108, Column: SRR15838024  Second Max Value: 1.886050, Column: SRR12886447
  Max Value: 2.599288, Column: SRR22028617  Second Max Value: 2.527286, Column: SRR15838014
  Max Value: 1.907478, Column: SRR3109709  Second Max Value: 1.261954, Column: SRR3109710
  Max Value: 1.157906, Column: SRR19534945  Second Max Value: 1.134423, Column: SRR19534942
  Max Value: 1.897417, Column: SRR5363153  Second Max Value: 1.570114, Column: SRR1640064
  Max Value: 9.520057, Column: SRR15291905  Second Max Value: 5.948899, Column: SRR15291903
  Max Value: 1.869104, Column: SRR19534946  Second Max Value: 1.654489, Column: SRR15291905
  Max Value: 2.654440, Column: SRR5363153  Second Max Value: 2.492383, Column: SRR1640064
  Max Value: 19.674440, Column: SRR2777522  Second Max Value: 6.602983, Column: SRR5363140
  Max Value: 3.424853, Column: SRR3109709  Second Max Value: 3.134823, Column: SRR3109710
  Max Value: 4.987935, Column: SRR14740613  Second Max Value: 4.828438, Column: SRR18603952
  Max Value: 6.729876, Column: SRR8703157  Second Max Value: 6.699283, Column: SRR1638782
  Max Value: 2.350299, Column: SRR12886446  Second Max Value: 0.770025, Column: SRR16005344
  Max Value: 6.781613, Column: SRR2777535  Second Max Value: 6.722500, Column: SRR2777533
  Max Value: 1.338720, Column: SRR15838014  Second Max Value: 1.253834, Column: SRR11657440
  Max Value: 1.340292, Column: SRR11657439  Second Max Value: 1.308879, Column: SRR5363153
  Max Value: 4.196034, Column: SRR16005344  Second Max Value: 3.633783, Column: SRR16005345
  Max Value: 1.215567, Column: SRR3109710  Second Max Value: 0.985867, Column: SRR15183067
  Max Value: 1.208370, Column: SRR3109708  Second Max Value: 0.837957, Column: SRR3109709
  Max Value: 5.538067, Column: SRR16005345  Second Max Value: 0.538939, Column: SRR16005343
  Max Value: 1.740760, Column: SRR12886446  Second Max Value: 0.833126, Column: SRR12886434
  Max Value: 2.019954, Column: SRR12886446  Second Max Value: 1.907754, Column: SRR12886434
  Max Value: 3.065931, Column: SRR15183067  Second Max Value: 2.883374, Column: SRR1638782
  Max Value: 6.365377, Column: SRR3109708  Second Max Value: 5.021985, Column: SRR15183066
  Max Value: 1.877637, Column: SRR3109709  Second Max Value: 1.393628, Column: SRR3109708
  Max Value: 7.409893, Column: SRR3109709  Second Max Value: 5.483965, Column: SRR3109708
  Max Value: 4.407597, Column: SRR14740614  Second Max Value: 4.031691, Column: SRR22028617
  Max Value: 1.573955, Column: SRR13490728  Second Max Value: 0.782322, Column: SRR1640064
  Max Value: 3.552890, Column: SRR8703157  Second Max Value: 3.461390, Column: SRR1638782
  Max Value: 1.841028, Column: SRR1640064  Second Max Value: 1.743985, Column: SRR8703221
  Max Value: 3.786019, Column: SRR15291904  Second Max Value: 3.075984, Column: SRR15291905
  Max Value: 1.492947, Column: SRR16005343  Second Max Value: 0.952245, Column: SRR14740613
  Max Value: 1.839832, Column: SRR19534948  Second Max Value: 1.780013, Column: SRR19534946
  Max Value: 1.391832, Column: SRR3109702  Second Max Value: 0.774828, Column: SRR15183068
  Max Value: 11.321278, Column: SRR22028617  Second Max Value: 7.849998, Column: SRR22028618
  Max Value: 1.797260, Column: SRR22028617  Second Max Value: 0.920739, Column: SRR22028616
  Max Value: 2.620954, Column: SRR15300720  Second Max Value: 2.453507, Column: SRR12886447
  Max Value: 1.474869, Column: SRR14740613  Second Max Value: 0.883471, Column: SRR13490730
  Max Value: 3.023050, Column: SRR8703221  Second Max Value: 2.967033, Column: SRR1640064
  Max Value: 1.513944, Column: SRR15291905  Second Max Value: 1.141709, Column: SRR2777520
  Max Value: 1.419575, Column: SRR22028617  Second Max Value: 0.852902, Column: SRR2777584
  Max Value: 2.554080, Column: SRR2777521  Second Max Value: 2.296358, Column: SRR13490729
  Max Value: 7.517952, Column: SRR22028617  Second Max Value: 4.865050, Column: SRR15291903
  Max Value: 2.286877, Column: SRR22028618  Second Max Value: 2.056464, Column: SRR18603952
  Max Value: 2.588910, Column: SRR3109710  Second Max Value: 2.132299, Column: SRR3109709
  Max Value: 4.028695, Column: SRR3109708  Second Max Value: 3.569596, Column: SRR3109709
  Max Value: 2.112832, Column: SRR15838017  Second Max Value: 1.719624, Column: SRR13490729
  Max Value: 8.312731, Column: SRR22028617  Second Max Value: 4.613132, Column: SRR2777582
  Max Value: 27.035658, Column: SRR3109704  Second Max Value: 1.072391, Column: SRR3109702
  Max Value: 37.602612, Column: SRR3109702  Second Max Value: 14.986947, Column: SRR3109703
  Max Value: 3.063631, Column: SRR12886447  Second Max Value: 1.953764, Column: SRR11657439
  Max Value: 2.001986, Column: SRR16005345  Second Max Value: 1.883320, Column: SRR16005344
  Max Value: 1.514992, Column: SRR12886435  Second Max Value: 0.214439, Column: SRR16005344
  Max Value: 1.403320, Column: SRR12886446  Second Max Value: 1.240946, Column: SRR15291904
  Max Value: 1.419560, Column: SRR12886446  Second Max Value: 1.142081, Column: SRR15291904
  Max Value: 16.952896, Column: SRR18603952  Second Max Value: 6.999276, Column: SRR18603954
  Max Value: 1.942195, Column: SRR18603954  Second Max Value: 0.486116, Column: SRR18603955
  Max Value: 1.767473, Column: SRR18603954  Second Max Value: 1.649641, Column: SRR13490730
  Max Value: 3.695827, Column: SRR16005343  Second Max Value: 3.378232, Column: SRR16005345
  Max Value: 1.191381, Column: SRR16005343  Second Max Value: 1.131948, Column: SRR13490730
  Max Value: 5.509991, Column: SRR13490730  Second Max Value: 5.182884, Column: SRR13490729
  Max Value: 1.614557, Column: SRR18603952  Second Max Value: 0.526579, Column: SRR14740614
  Max Value: 1.165832, Column: SRR16005345  Second Max Value: 0.965525, Column: SRR16005344
  Max Value: 1.520387, Column: SRR16005345  Second Max Value: 1.265579, Column: SRR12886435
  Max Value: 2.807975, Column: SRR16005344  Second Max Value: 0.508960, Column: SRR16005346
  Max Value: 1.637914, Column: SRR2777520  Second Max Value: 1.365003, Column: SRR12886435
  Max Value: 2.562775, Column: SRR22028617  Second Max Value: 2.124632, Column: SRR22028616
  Max Value: 1.642595, Column: SRR22028618  Second Max Value: 1.377475, Column: SRR2777583
  Max Value: 3.167164, Column: SRR2777582  Second Max Value: 2.578344, Column: SRR2777583
  Max Value: 1.554293, Column: SRR19534941  Second Max Value: 1.378382, Column: SRR16005345
  Max Value: 2.956936, Column: SRR16005345  Second Max Value: 1.668900, Column: SRR18603952
  Max Value: 1.438121, Column: SRR16005345  Second Max Value: 0.059350, Column: SRR16005346
  Max Value: 1.680230, Column: SRR12886435  Second Max Value: 1.563799, Column: SRR12886434
  Max Value: 1.208778, Column: SRR15291904  Second Max Value: 1.135006, Column: SRR12886446
  Max Value: 1.535153, Column: SRR16005343  Second Max Value: 1.530657, Column: SRR3109702
  Max Value: 1.359414, Column: SRR18603952  Second Max Value: 0.683553, Column: SRR14740613
  Max Value: 1.381715, Column: SRR14740614  Second Max Value: 0.971590, Column: SRR14740612
  Max Value: 1.279347, Column: SRR3109702  Second Max Value: 1.276218, Column: SRR3109704
  Max Value: 1.233414, Column: SRR5363153  Second Max Value: 0.144554, Column: SRR14740613
  Max Value: 6.530535, Column: SRR1640064  Second Max Value: 5.798614, Column: SRR8703221
  Max Value: 2.498684, Column: SRR5363153  Second Max Value: 1.475780, Column: SRR8703221
  Max Value: 1.948041, Column: SRR8703221  Second Max Value: 1.932355, Column: SRR1640064
  Max Value: 1.113922, Column: SRR5363153  Second Max Value: 0.317734, Column: SRR19850294
  Max Value: 1.836034, Column: SRR12886447  Second Max Value: 1.516406, Column: SRR5363153
  Max Value: 2.080383, Column: SRR14740613  Second Max Value: 1.102840, Column: SRR12886435
  Max Value: 1.585607, Column: SRR14740613  Second Max Value: 1.526714, Column: SRR14740612
  Max Value: 1.850895, Column: SRR14740614  Second Max Value: 1.530385, Column: SRR19534943
  Max Value: 1.179469, Column: SRR12886432  Second Max Value: 0.488090, Column: SRR12886434
  Max Value: 2.402720, Column: SRR16005345  Second Max Value: 1.459459, Column: SRR16005344
  Max Value: 5.341227, Column: SRR16005345  Second Max Value: 0.906169, Column: SRR16005347
  Max Value: 6.559230, Column: SRR16005345  Second Max Value: 5.604683, Column: SRR16005344
  Max Value: 2.239221, Column: SRR12886447  Second Max Value: 1.412596, Column: SRR12886446
  Max Value: 2.325814, Column: SRR16005344  Second Max Value: 1.951239, Column: SRR1640064
  Max Value: 2.568053, Column: SRR13490728  Second Max Value: 2.214966, Column: SRR16005345
  Max Value: 1.631818, Column: SRR15291903  Second Max Value: 0.126977, Column: SRR2777584
  Max Value: 1.567589, Column: SRR18603955  Second Max Value: 0.656900, Column: SRR2777530
  Max Value: 1.700504, Column: SRR8703221  Second Max Value: 1.670120, Column: SRR1640064
  Max Value: 2.044466, Column: SRR14740613  Second Max Value: 0.847057, Column: SRR18603952
  Max Value: 1.009045, Column: SRR2777520  Second Max Value: 0.880077, Column: SRR8703157
  Max Value: 1.392809, Column: SRR14740613  Second Max Value: 0.581625, Column: SRR18603952
  Max Value: 3.201644, Column: SRR14740613  Second Max Value: 0.541884, Column: SRR15183066
  Max Value: 2.193966, Column: SRR14740613  Second Max Value: 1.483331, Column: SRR12886447
  Max Value: 2.537008, Column: SRR14740614  Second Max Value: 2.078850, Column: SRR8703221
  Max Value: 3.897599, Column: SRR13490730  Second Max Value: 1.884729, Column: SRR1640064
  Max Value: 1.119068, Column: SRR22028617  Second Max Value: 0.906435, Column: SRR15838023
  Max Value: 2.059448, Column: SRR15838010  Second Max Value: 0.391563, Column: SRR19534948
  Max Value: 1.105381, Column: SRR15183068  Second Max Value: 0.792932, Column: SRR3109704
  Max Value: 1.221518, Column: SRR12886447  Second Max Value: 0.573336, Column: SRR13490729
  Max Value: 2.038103, Column: SRR2777520  Second Max Value: 1.423475, Column: SRR2777527
  Max Value: 1.596615, Column: SRR15838016  Second Max Value: 0.680706, Column: SRR22028617
  Max Value: 2.218949, Column: SRR14740613  Second Max Value: 0.432285, Column: SRR13490730
  Max Value: 1.098559, Column: SRR15838014  Second Max Value: 0.839744, Column: SRR5363153
  Max Value: 1.036271, Column: SRR22028617  Second Max Value: 0.590970, Column: SRR5363153
  Max Value: 1.791318, Column: SRR2777535  Second Max Value: 1.640649, Column: SRR2777525
  Max Value: 1.669156, Column: SRR15300720  Second Max Value: 0.000000, Column: SRR11657438
  Max Value: 1.780345, Column: SRR12886446  Second Max Value: 1.128400, Column: SRR2777584
  Max Value: 3.761351, Column: SRR12886446  Second Max Value: 2.605598, Column: SRR16005344
  Max Value: 2.762187, Column: SRR13490729  Second Max Value: 2.661852, Column: SRR13490730
  Max Value: 2.513988, Column: SRR12886447  Second Max Value: 0.931828, Column: SRR13490730
  Max Value: 4.146083, Column: SRR12886447  Second Max Value: 0.463353, Column: SRR2777528
  Max Value: 3.334103, Column: SRR12886447  Second Max Value: 0.260203, Column: SRR13490730
  Max Value: 4.187829, Column: SRR14740612  Second Max Value: 2.800357, Column: SRR15291905
  Max Value: 2.084562, Column: SRR22028617  Second Max Value: 1.098230, Column: SRR16005346
  Max Value: 2.218755, Column: SRR8703221  Second Max Value: 2.163616, Column: SRR18603955
  Max Value: 1.510469, Column: SRR8703221  Second Max Value: 1.499964, Column: SRR1640064
  Max Value: 1.754846, Column: SRR19534940  Second Max Value: 1.459453, Column: SRR19534945
  Max Value: 2.508052, Column: SRR15183067  Second Max Value: 1.474846, Column: SRR19850287
  Max Value: 1.232568, Column: SRR2777525  Second Max Value: 1.099846, Column: SRR15183067
  Max Value: 1.182253, Column: SRR8703221  Second Max Value: 1.136581, Column: SRR1640064
  Max Value: 3.423853, Column: SRR5363153  Second Max Value: 0.669095, Column: SRR2777520
  Max Value: 1.080759, Column: SRR15183066  Second Max Value: 0.468623, Column: SRR12886435
  Max Value: 1.009664, Column: SRR2777527  Second Max Value: 0.908531, Column: SRR19534940
  Max Value: 1.224289, Column: SRR1640064  Second Max Value: 0.886006, Column: SRR8703221
  Max Value: 1.139529, Column: SRR5363153  Second Max Value: 0.154619, Column: SRR15291903
  Max Value: 3.490085, Column: SRR15183066  Second Max Value: 0.713418, Column: SRR3109708
  Max Value: 1.654218, Column: SRR5363153  Second Max Value: 1.607037, Column: SRR8703221
  Max Value: 1.147199, Column: SRR5363153  Second Max Value: 0.777397, Column: SRR15183066
  Max Value: 5235.674316, Column: SRR16005345  Second Max Value: 2372.844238, Column: SRR16005343
  Max Value: 8495.558594, Column: SRR16005343  Second Max Value: 3320.628906, Column: SRR16005347
  Max Value: 3403.993652, Column: SRR16005345  Second Max Value: 3346.001221, Column: SRR16005346
  Max Value: 316.763947, Column: SRR19534946  Second Max Value: 114.739731, Column: SRR2777529
  Max Value: 286.686829, Column: SRR2777584  Second Max Value: 69.183922, Column: SRR19850291
  Max Value: 1324.059448, Column: SRR11657439  Second Max Value: 810.561279, Column: SRR16005347
  Max Value: 504.840210, Column: SRR15838013  Second Max Value: 47.208466, Column: SRR19534944
  Max Value: 2.548873, Column: SRR19534948  Second Max Value: 2.376553, Column: SRR19534946
  Max Value: 1.731219, Column: SRR8703221  Second Max Value: 1.587290, Column: SRR1640064
  Max Value: 1.288488, Column: SRR15291904  Second Max Value: 1.020993, Column: SRR15838010
  Max Value: 2.155056, Column: SRR14740614  Second Max Value: 1.314201, Column: SRR15838023
  Max Value: 2.611977, Column: SRR13490729  Second Max Value: 0.709137, Column: SRR12886432
  Max Value: 2.505156, Column: SRR12886447  Second Max Value: 2.421603, Column: SRR12886435
  Max Value: 1.174809, Column: SRR1640064  Second Max Value: 0.586205, Column: SRR8703221
  Max Value: 1.095448, Column: SRR14740613  Second Max Value: 0.232811, Column: SRR5363140
  Max Value: 2.960557, Column: SRR3109704  Second Max Value: 2.598919, Column: SRR3109703
  Max Value: 2.560785, Column: SRR15291903  Second Max Value: 0.832592, Column: SRR15183067
  Max Value: 1.329745, Column: SRR12886434  Second Max Value: 1.110176, Column: SRR14740612
  Max Value: 2.265766, Column: SRR16005344  Second Max Value: 0.735642, Column: SRR3109703
  Max Value: 3.725925, Column: SRR16005344  Second Max Value: 0.909818, Column: SRR16005345
  Max Value: 1.003103, Column: SRR14740613  Second Max Value: 0.920671, Column: SRR16005344
  Max Value: 2.765138, Column: SRR16005345  Second Max Value: 2.555901, Column: SRR16005344
  Max Value: 3.393496, Column: SRR16005344  Second Max Value: 2.540588, Column: SRR16005345
  Max Value: 1.599120, Column: SRR18603955  Second Max Value: 0.885878, Column: SRR8703157
  Max Value: 2.135559, Column: SRR18603952  Second Max Value: 0.641807, Column: SRR15838025
  Max Value: 1.737841, Column: SRR16005344  Second Max Value: 1.678925, Column: SRR22028617
  Max Value: 3.955666, Column: SRR22028618  Second Max Value: 3.933784, Column: SRR22028617
  Max Value: 1.879814, Column: SRR18603954  Second Max Value: 1.727174, Column: SRR22028616
  Max Value: 2.422575, Column: SRR22028616  Second Max Value: 1.758101, Column: SRR22028617
  Max Value: 1.858942, Column: SRR18603954  Second Max Value: 1.779552, Column: SRR22028617
  Max Value: 2.399899, Column: SRR22028618  Second Max Value: 1.792464, Column: SRR22028616
  Max Value: 2.844668, Column: SRR22028618  Second Max Value: 2.043270, Column: SRR18603954
  Max Value: 4.230292, Column: SRR22028616  Second Max Value: 2.037288, Column: SRR16005344
  Max Value: 2.558656, Column: SRR3109704  Second Max Value: 1.404568, Column: SRR3109702
  Max Value: 14.050830, Column: SRR15291899  Second Max Value: 3.992507, Column: SRR15291900
  Max Value: 10.325200, Column: SRR12886446  Second Max Value: 8.254188, Column: SRR12886434
  Max Value: 6.942046, Column: SRR15291904  Second Max Value: 3.164971, Column: SRR2777520
  Max Value: 3.482850, Column: SRR13490729  Second Max Value: 2.050001, Column: SRR13490730
  Max Value: 2.126933, Column: SRR13490730  Second Max Value: 1.328123, Column: SRR13490729
  Max Value: 2.387829, Column: SRR16005345  Second Max Value: 1.950273, Column: SRR14740613
  Max Value: 6.578116, Column: SRR13490728  Second Max Value: 0.926991, Column: SRR16005344
  Max Value: 2.487293, Column: SRR13490728  Second Max Value: 0.141818, Column: SRR13490729
  Max Value: 2.250080, Column: SRR16005345  Second Max Value: 1.512826, Column: SRR16005343
  Max Value: 1.755987, Column: SRR16005344  Second Max Value: 1.377233, Column: SRR16005343
  Max Value: 1.728585, Column: SRR15183067  Second Max Value: 0.770060, Column: SRR16005343
  Max Value: 2.943835, Column: SRR13490729  Second Max Value: 1.626010, Column: SRR13490730
  Max Value: 2.668548, Column: SRR13490730  Second Max Value: 1.258637, Column: SRR13490729
  Max Value: 1.747624, Column: SRR15838023  Second Max Value: 1.688280, Column: SRR15838012
